Request Time,User Agent,Visitor Id,Session ID,Session ID,Session Medium,Session Campaign,Session Term,Session AdContent,Session AdId,Protocol Version,Property ID,Anonymize IP,Data Source,Queue Time,User ID,Session Control,IP Override,User Agent Override,Geographical Override,Referrer,Campaign Name,Campaign Source,Campaign Medium,Campaign Keyword,Campaign Content,Campaign Id,Google AdWords ID,Google Display Ads ID,Screen Resolution,Viewport Size,Document Encoding,Screen Colors,User Language,Java Enabled,Flash Version,Hit Type,Non-Interaction Hit,Location,Hostname,Page,Title,Screen Name,Link ID,App Name,App Id,App Version,AppInstaller Id,Event Category,Event Action,Event Label,Event Value,Social Network,Social Action,Social Target,Timing Category,Timing Var,Timing Value,Timing Label,Page Load Time,DNS Time,Page Download Time,Redirect Response Time,TCP Connect Time,Server Response Time,DOM Interactive Time,Content Load Time,Transaction ID,Transaction Affiliation,Transaction Revenue,Transaction Shipping,Transaction Tax,Item Name,Item Price,Item Quantity,Item Code,Item Category,Currency Code,Exception Description,Is Exception Fatal?,Experiment ID,Experiment Variant,Custom Metric1,Custom Metric2,Custom Metric3,Custom Metric4,Custom Metric5,Custom Metric6,Custom Metric7,Custom Metric8,Custom Metric9,Custom Metric10,Custom Metric11,Custom Metric12,Custom Metric13,Custom Metric14,Custom Metric15,Custom Metric16,Custom Metric17,Custom Metric18,Custom Metric19,Custom Metric20,Custom Dimension1,Custom Dimension2,Custom Dimension3,Custom Dimension4,Custom Dimension5,Custom Dimension6,Custom Dimension7,Custom Dimension8,Custom Dimension9,Custom Dimension10,Custom Dimension11,Custom Dimension12,Custom Dimension13,Custom Dimension14,Custom Dimension15,Custom Dimension16,Custom Dimension17,Custom Dimension18,Custom Dimension19,Custom Dimension20
23/Mar/2016:09:15:53 -0700,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1",1053437071.1458749749,2062025508.1458749753,2062025508.1458749753,(none),(direct),,,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1024x768,1200x800,UTF-8,32-bit,c,0,,pageview,,http://www.blastam.com/,,/,Blast Analytics & Marketing Consulting Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:42:40 -0700,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1699081815.1458749492,1090296248.1458751361,1090296248.1458751361,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1920x1080,1903x919,UTF-8,24-bit,de,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2011/04/how-to-use-filters-to-analyze-ecommerce,,/blog/index.php/2011/04/how-to-use-filters-to-analyze-ecommerce,How to Use Filters in Google Analytics to Analyze Ecommerce Sites | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:42:45 -0700,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1563366276.1458751363,1863744493.1458751368,1863744493.1458751368,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,1600x900,1583x799,UTF-8,24-bit,pt-br,0,21.0 r0,pageview,,http://www.blastam.com/google-analytics-comparison.aspx,,/google-analytics-comparison.aspx,Google Analytics Premium vs. Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:43:24 -0700,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1563366276.1458751363,1863744493.1458751368,1863744493.1458751368,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1600x900,1583x799,UTF-8,24-bit,pt-br,0,21.0 r0,pageview,,http://www.blastam.com/google-analytics-premium-form.aspx,,/google-analytics-premium-form.aspx,Google Analytics Premium - Request more information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:44:08 -0700,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36",1030404366.1458750352,1070267801.1458751439,1070267801.1458751439,referral,(referral),,/apply/confirm/job_20150102195319_GSVYE8435XUT0F3S,,1,UA-35079238-1,,,,,,,,,http://jobs.blastam.com/apply/confirm/job_20150102195319_GSVYE8435XUT0F3S,,,,,,,,,1600x900,840x627,UTF-8,24-bit,en-us,1,19.0 r0,pageview,,http://www.blastam.com/jobs.aspx,,/jobs.aspx,Analytics and Search Marketing Jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:45:08 -0700,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/13.1.72140 Mobile/13D15 Safari/600.1.4",498997217.1458751505,124035473.1458751508,124035473.1458751508,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.co.il/,,,,,,,,,375x667,375x551,UTF-8,32-bit,en-gb,0,,pageview,,http://www.blastam.com/blog/index.php/2012/02/what-is-bounce-rate,,/blog/index.php/2012/02/what-is-bounce-rate,What is Bounce Rate? Avoid a Common Pitfall | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:46:41 -0700,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1300979981.1458751597,620411858.1458751600,620411858.1458751600,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,1706x960,1627x875,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2014/07/google-analytics-shopping-merchandising-analysis-2,,/blog/index.php/2014/07/google-analytics-shopping-merchandising-analysis-2,Google Analytics Shopping & Merchandising Analysis (Part 2) | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:47:08 -0700,Mozilla/5.0 (Windows NT 6.1; rv:45.0) Gecko/20100101 Firefox/45.0,1847871103.1458751623,912542229.1458751636,912542229.1458751636,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com,,,,,,,,,1366x768,1349x655,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/seo-process.aspx,,/seo-process.aspx,SEO Process by BAM! Google Certified Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:47:29 -0700,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,1649559770.1458751649,545800347.1458751647,545800347.1458751647,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0ahUKEwienZmsodfLAhXGQSYKHYkmAgAQFgg0MAM&url=http%3A%2F%2Fwww.blastam.com%2Fblog%2Findex.php%2F2014%2F07%2Fgoogle-analytics-shopping-merchandising-analysis-2&usg=AFQjCNEvsCfkSoehcHxrOM1cLahZcdbNxw,,,,,,,,,1680x1050,1663x900,utf-8,24-bit,en-us,1,,pageview,,http://www.blastam.com/blog/index.php/2014/07/google-analytics-shopping-merchandising-analysis-2,,/blog/index.php/2014/07/google-analytics-shopping-merchandising-analysis-2,Google Analytics Shopping & Merchandising Analysis (Part 2) | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:48:11 -0700,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",136400238.1458751688,716641542.1458751690,716641542.1458751690,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com.sg/,,,,,,,,,1366x768,1349x623,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2011/09/what-is-google-analytics-premium,,/blog/index.php/2011/09/what-is-google-analytics-premium,What is Google Analytics Premium? | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:48:13 -0700,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1",251048682.1458751690,1913224786.1458751693,1913224786.1458751693,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,375x667,375x559,UTF-8,32-bit,en-us,0,,pageview,,http://www.blastam.com/google-analytics-comparison.aspx,,/google-analytics-comparison.aspx,Google Analytics Premium vs. Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:48:18 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",670728728.1458674417,1379011201.1458751697,1379011201.1458751697,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1920x1080,1769x958,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/,,/,Blast Analytics & Marketing Consulting Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:48:21 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36",811689276.1458751699,1653925526.1458751701,1653925526.1458751701,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,1280x800,1555x922,UTF-8,24-bit,en-us,1,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2012/10/google-tag-manager-what-you-should-know,,/blog/index.php/2012/10/google-tag-manager-what-you-should-know,Google Tag Manager: What you Should Know | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:48:36 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",670728728.1458674417,1379011201.1458751697,1379011201.1458751697,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1920x1080,1769x958,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/analytics-consulting.aspx,,/analytics-consulting.aspx,Analytics Consulting by Certified Google & Adobe Consultant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:48:46 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",864352099.1458751724,1865929117.1458751726,1865929117.1458751726,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,1440x900,1600x890,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2010/09/google-analytics-tips-save-filtered-reports,,/blog/index.php/2010/09/google-analytics-tips-save-filtered-reports,Time Saving Google Analytics Tip: Save Filtered Reports | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:48:48 -0700,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:44.0) Gecko/20100101 Firefox/44.0,1356094104.1458751726,2110692224.1458751728,2110692224.1458751728,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.co.uk,,,,,,,,,1440x900,1440x734,UTF-8,24-bit,en-gb,1,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2011/04/how-to-track-downloads-in-google-analytics,,/blog/index.php/2011/04/how-to-track-downloads-in-google-analytics,How to Track File Downloads in Google Analytics | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:48:54 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1114210797.1379634444,1394054644.1458751734,1394054644.1458751734,(none),(direct),,,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1440x900,1440x778,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/,,/,Blast Analytics & Marketing Consulting Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:48:59 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1114210797.1379634444,1394054644.1458751734,1394054644.1458751734,(none),(direct),,,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1440x900,1440x778,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/contact.aspx,,/contact.aspx,Contact Blast - Digital Marketing & Analytics Consulting Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:49:33 -0700,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1",251048682.1458751690,1913224786.1458751693,1913224786.1458751693,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,375x667,375x559,UTF-8,32-bit,en-us,0,,pageview,,http://www.blastam.com/google-analytics-comparison.aspx,,/google-analytics-comparison.aspx,Google Analytics Premium vs. Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:50:26 -0700,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1957011998.1458751824,245869464.1458751977,245869464.1458751977,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.co.uk/,,,,,,,,,1920x1080,1916x934,UTF-8,24-bit,en-gb,0,20.0 r0,pageview,,http://www.blastam.com/google-analytics-comparison.aspx,,/google-analytics-comparison.aspx,Google Analytics Premium vs. Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:50:36 -0700,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",537528807.1458751834,575891392.1458751837,575891392.1458751837,(none),(direct),,,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1536x864,1505x749,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/google-analytics-comparison.aspx,,/google-analytics-comparison.aspx,Google Analytics Premium vs. Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:51:37 -0700,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1274506081.1458751896,1424778755.1458751897,1424778755.1458751897,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.de/,,,,,,,,,1280x1024,1280x939,UTF-8,24-bit,de,0,21.0 r0,pageview,,http://www.blastam.com/google-analytics-comparison.aspx,,/google-analytics-comparison.aspx,Google Analytics Premium vs. Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:51:52 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1571953196.1456169947,1544338816.1458751911,1544338816.1458751911,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,2560x1440,2453x1256,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/,,/,Blast Analytics & Marketing Consulting Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
